business_id,name,city,categories,avg_stars,attributes
Ad_-9GuDFTEjAsSQ3PXLOw,Subway,Las Vegas,"Restaurants, Fast Food, Sandwiches",3.0,"{'Alcohol': 'none', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'BikeParking': 'True', 'BusinessAcceptsCreditCards': 'True', 'Caters': 'True', 'DriveThru': 'False', 'GoodForKids': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'breakfast': False, 'brunch': False}"", 'HasTV': 'False', 'OutdoorSeating': 'True', 'RestaurantsAttire': 'casual', 'RestaurantsDelivery': 'True', 'RestaurantsGoodForGroups': 'False', 'RestaurantsPriceRange2': '1', 'RestaurantsReservations': 'False', 'RestaurantsTakeOut': 'True'}"
9pTewioF128zRmHKAYGYDQ,Papa John's Pizza,Las Vegas,"Restaurants, Pizza",2.5,"{'Alcohol': 'none', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'BikeParking': 'False', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'Caters': 'True', 'GoodForKids': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'breakfast': False, 'brunch': False}"", 'HasTV': 'False', 'NoiseLevel': 'average', 'OutdoorSeating': 'False', 'RestaurantsAttire': 'casual', 'RestaurantsDelivery': 'True', 'RestaurantsGoodForGroups': 'False', 'RestaurantsPriceRange2': '2', 'RestaurantsReservations': 'False', 'RestaurantsTableService': 'False', 'RestaurantsTakeOut': 'True', 'WiFi': 'no'}"
hHe1mFDxxrtejXHfiysJJg,The Melting Pot-Las Vegas,Las Vegas,"Restaurants, Fondue",4.0,"{'Alcohol': 'full_bar', 'Ambience': ""{'romantic': True, 'intimate': True, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'BikeParking': 'True', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'Caters': 'False', 'GoodForKids': 'True', 'GoodForMeal': ""{'dessert': True, 'latenight': False, 'lunch': False, 'dinner': True, 'breakfast': False, 'brunch': False}"", 'HasTV': 'False', 'NoiseLevel': 'quiet', 'OutdoorSeating': 'False', 'RestaurantsAttire': 'casual', 'RestaurantsDelivery': 'False', 'RestaurantsGoodForGroups': 'True', 'RestaurantsPriceRange2': '3', 'RestaurantsReservations': 'True', 'RestaurantsTableService': 'True', 'RestaurantsTakeOut': 'False', 'WheelchairAccessible': 'True', 'WiFi': 'no'}"
uke-ijDwYofkcv7-o_GqIA,Subway,Las Vegas,"Restaurants, Sandwiches, Fast Food",2.5,"{'Alcohol': 'none', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'BikeParking': 'False', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'Caters': 'True', 'DriveThru': 'False', 'GoodForKids': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'breakfast': False, 'brunch': False}"", 'HasTV': 'False', 'NoiseLevel': 'loud', 'OutdoorSeating': 'False', 'RestaurantsAttire': 'casual', 'RestaurantsDelivery': 'False', 'RestaurantsGoodForGroups': 'False', 'RestaurantsPriceRange2': '1', 'RestaurantsReservations': 'False', 'RestaurantsTableService': 'False', 'RestaurantsTakeOut': 'True', 'WiFi': 'no'}"
arGniOYnqFcK5ixp-KO9og,Buckingham Smokehouse Bar-B-Q,Las Vegas,"Restaurants, Barbeque",2.5,"{'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'breakfast': False, 'brunch': False}"", 'RestaurantsPriceRange2': '2', 'RestaurantsTakeOut': 'True'}"
MiJ9gWnTexnHS2Vnv0RS1A,Kabob Factory,Las Vegas,"Restaurants, Afghan, Mediterranean",4.0,"{'Alcohol': 'none', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'Caters': 'True', 'GoodForKids': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'breakfast': False, 'brunch': False}"", 'HasTV': 'True', 'NoiseLevel': 'quiet', 'OutdoorSeating': 'False', 'RestaurantsAttire': 'casual', 'RestaurantsDelivery': 'True', 'RestaurantsGoodForGroups': 'True', 'RestaurantsPriceRange2': '2', 'RestaurantsReservations': 'False', 'RestaurantsTableService': 'True', 'RestaurantsTakeOut': 'True', 'WiFi': 'no'}"
gZBhQmqZy9aIq3HID8Vjkw,Enoteca San Marco,Las Vegas,"Restaurants, Italian",3.5,"{'Alcohol': 'full_bar', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'BYOB': 'True', 'BYOBCorkage': 'yes_free', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': True, 'street': False, 'validated': False, 'lot': False, 'valet': True}"", 'GoodForKids': 'False', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'breakfast': False, 'brunch': False}"", 'NoiseLevel': 'average', 'OutdoorSeating': 'False', 'RestaurantsAttire': 'casual', 'RestaurantsDelivery': 'False', 'RestaurantsGoodForGroups': 'True', 'RestaurantsPriceRange2': '2', 'RestaurantsReservations': 'True', 'RestaurantsTableService': 'True', 'RestaurantsTakeOut': 'False', 'WheelchairAccessible': 'True'}"
iRFaq249LVEFGeXLzPULnQ,Diamond Chinese Restaurant,Las Vegas,"Restaurants, Chinese",4.0,"{'Alcohol': 'full_bar', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'BikeParking': 'True', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'Caters': 'True', 'GoodForKids': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'breakfast': False, 'brunch': False}"", 'HasTV': 'False', 'NoiseLevel': 'quiet', 'OutdoorSeating': 'False', 'RestaurantsAttire': 'casual', 'RestaurantsDelivery': 'False', 'RestaurantsGoodForGroups': 'True', 'RestaurantsPriceRange2': '2', 'RestaurantsReservations': 'False', 'RestaurantsTableService': 'True', 'RestaurantsTakeOut': 'True', 'WheelchairAccessible': 'True', 'WiFi': 'no'}"
qE9yIXn2GQb2-4a_qOOKzg,McDonald's,Las Vegas,"Restaurants, Food, Fast Food, Coffee & Tea, Burgers",1.5,"{'Alcohol': 'none', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'BikeParking': 'True', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'Caters': 'False', 'DriveThru': 'True', 'GoodForKids': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'breakfast': True, 'brunch': False}"", 'HasTV': 'False', 'NoiseLevel': 'average', 'OutdoorSeating': 'False', 'RestaurantsAttire': 'casual', 'RestaurantsDelivery': 'False', 'RestaurantsGoodForGroups': 'True', 'RestaurantsPriceRange2': '1', 'RestaurantsReservations': 'False', 'RestaurantsTableService': 'False', 'RestaurantsTakeOut': 'True', 'WiFi': 'free'}"
naRs_pZV1k6ANa6Hd_VHsw,Panda Express,Las Vegas,"Restaurants, Fast Food, Chinese",2.5,"{'Alcohol': 'none', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'BikeParking': 'False', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'DriveThru': 'False', 'GoodForKids': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'breakfast': False, 'brunch': False}"", 'HasTV': 'False', 'OutdoorSeating': 'False', 'RestaurantsAttire': 'casual', 'RestaurantsDelivery': 'False', 'RestaurantsGoodForGroups': 'True', 'RestaurantsPriceRange2': '1', 'RestaurantsReservations': 'False', 'RestaurantsTakeOut': 'True'}"
TDL9WXyjmBGGxl9yfbQ89w,FUWA Teppanyaki Grill,Las Vegas,"Restaurants, Japanese",4.0,"{'Alcohol': 'none', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'BikeParking': 'True', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'GoodForKids': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'breakfast': False, 'brunch': False}"", 'HasTV': 'False', 'OutdoorSeating': 'True', 'RestaurantsAttire': 'casual', 'RestaurantsDelivery': 'False', 'RestaurantsGoodForGroups': 'True', 'RestaurantsPriceRange2': '2', 'RestaurantsReservations': 'False', 'RestaurantsTakeOut': 'True', 'WiFi': 'no'}"
4oVdfmr4wynOMvFy2u-Z3A,Bonjour Bistro,Las Vegas,"Restaurants, French",5.0,"{'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'GoodForKids': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'breakfast': False, 'brunch': False}"", 'OutdoorSeating': 'True', 'RestaurantsAttire': 'casual', 'RestaurantsDelivery': 'False', 'RestaurantsGoodForGroups': 'True', 'RestaurantsPriceRange2': '3', 'RestaurantsReservations': 'True', 'RestaurantsTableService': 'True', 'RestaurantsTakeOut': 'True', 'WheelchairAccessible': 'True'}"
II5EG0o7Y9jRZA84RBXetA,MR Wings,Las Vegas,"Restaurants, Sandwiches, American (New), Chicken Shop, Chicken Wings, Wraps",4.0,"{'Alcohol': 'none', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'BikeParking': 'True', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'Caters': 'True', 'GoodForKids': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'breakfast': False, 'brunch': False}"", 'HasTV': 'True', 'NoiseLevel': 'average', 'OutdoorSeating': 'False', 'RestaurantsAttire': 'casual', 'RestaurantsDelivery': 'True', 'RestaurantsGoodForGroups': 'True', 'RestaurantsPriceRange2': '1', 'RestaurantsReservations': 'False', 'RestaurantsTableService': 'False', 'RestaurantsTakeOut': 'True', 'WiFi': 'free'}"
lveadz48Q0_ke_p80D2rhg,ISLA Mexican Kitchen & Tequila Bar,Las Vegas,"Restaurants, Mexican, Bars, Nightlife",4.0,"{'Alcohol': 'full_bar', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': True, 'trendy': True, 'upscale': False, 'casual': True}"", 'BYOBCorkage': 'no', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': True, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'Caters': 'False', 'CoatCheck': 'False', 'GoodForKids': 'False', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'breakfast': False, 'brunch': False}"", 'HasTV': 'True', 'NoiseLevel': 'average', 'OutdoorSeating': 'False', 'RestaurantsAttire': 'casual', 'RestaurantsDelivery': 'False', 'RestaurantsGoodForGroups': 'True', 'RestaurantsPriceRange2': '2', 'RestaurantsReservations': 'True', 'RestaurantsTableService': 'True', 'RestaurantsTakeOut': 'False', 'WheelchairAccessible': 'True', 'WiFi': 'no'}"
aGzoMSl-Qy53emT96-Vmcg,Checkers,Las Vegas,"Restaurants, Fast Food, Burgers",3.5,"{'Alcohol': 'none', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'BikeParking': 'False', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'Caters': 'False', 'DriveThru': 'True', 'GoodForKids': 'True', 'GoodForMeal': ""{'dessert': True, 'latenight': False, 'lunch': True, 'dinner': True, 'breakfast': False, 'brunch': False}"", 'HasTV': 'False', 'NoiseLevel': 'quiet', 'OutdoorSeating': 'False', 'RestaurantsAttire': 'casual', 'RestaurantsDelivery': 'False', 'RestaurantsGoodForGroups': 'True', 'RestaurantsPriceRange2': '1', 'RestaurantsReservations': 'False', 'RestaurantsTableService': 'False', 'RestaurantsTakeOut': 'True', 'WiFi': 'no'}"
etid3CozFvEOFcvDwHXsDw,Harvest by Roy Ellamar,Las Vegas,"Restaurants, American (New)",4.0,"{'Alcohol': 'full_bar', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': True, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': True, 'upscale': True, 'casual': False}"", 'BikeParking': 'False', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': True, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'Caters': 'False', 'GoodForKids': 'False', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'breakfast': False, 'brunch': False}"", 'HasTV': 'True', 'NoiseLevel': 'average', 'OutdoorSeating': 'False', 'RestaurantsAttire': 'dressy', 'RestaurantsDelivery': 'False', 'RestaurantsGoodForGroups': 'True', 'RestaurantsPriceRange2': '3', 'RestaurantsReservations': 'True', 'RestaurantsTableService': 'True', 'RestaurantsTakeOut': 'True', 'WheelchairAccessible': 'True', 'WiFi': 'free'}"
xWeUlwx1eiZjyME5p93x_A,Hoso Sushi & Lobster Restaurant,Las Vegas,"Restaurants, Japanese, Chinese, Sushi Bars",3.0,"{'Alcohol': 'none', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'BikeParking': 'True', 'BusinessAcceptsCreditCards': 'True', 'Caters': 'True', 'GoodForKids': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'breakfast': False, 'brunch': False}"", 'HasTV': 'False', 'NoiseLevel': 'quiet', 'OutdoorSeating': 'True', 'RestaurantsAttire': 'casual', 'RestaurantsDelivery': 'False', 'RestaurantsGoodForGroups': 'True', 'RestaurantsPriceRange2': '2', 'RestaurantsReservations': 'True', 'RestaurantsTableService': 'True', 'RestaurantsTakeOut': 'True'}"
gqqHdBJqOVHDMy3jAdSkmw,Kan Pai Sushi,Las Vegas,"Restaurants, Sushi Bars, Japanese",4.0,"{'Alcohol': 'full_bar', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'Caters': 'True', 'GoodForKids': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'breakfast': False, 'brunch': False}"", 'HasTV': 'True', 'OutdoorSeating': 'False', 'RestaurantsAttire': 'casual', 'RestaurantsDelivery': 'False', 'RestaurantsGoodForGroups': 'True', 'RestaurantsPriceRange2': '2', 'RestaurantsTableService': 'True', 'RestaurantsTakeOut': 'True', 'WheelchairAccessible': 'True'}"
0Nb4piKDUVbedlrakwEUuw,Del Taco,Las Vegas,"Restaurants, Fast Food",3.0,"{'Alcohol': 'none', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'BikeParking': 'True', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'Caters': 'False', 'DriveThru': 'True', 'GoodForKids': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': True, 'lunch': False, 'dinner': False, 'breakfast': True, 'brunch': False}"", 'HasTV': 'False', 'NoiseLevel': 'average', 'OutdoorSeating': 'False', 'RestaurantsAttire': 'casual', 'RestaurantsDelivery': 'False', 'RestaurantsGoodForGroups': 'True', 'RestaurantsPriceRange2': '1', 'RestaurantsReservations': 'False', 'RestaurantsTableService': 'False', 'RestaurantsTakeOut': 'True', 'WiFi': 'no'}"
wPGjrXl1W0Bb8m2L7nBAew,Pho King Vietnamese Kitchen,Las Vegas,"Restaurants, Soup, Vietnamese",4.5,"{'Alcohol': 'none', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'BikeParking': 'True', 'BusinessAcceptsBitcoin': 'False', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'Caters': 'False', 'DogsAllowed': 'False', 'GoodForKids': 'True', 'GoodForMeal': ""{'dessert': True, 'latenight': False, 'lunch': True, 'dinner': True, 'breakfast': False, 'brunch': True}"", 'HasTV': 'True', 'NoiseLevel': 'average', 'OutdoorSeating': 'False', 'RestaurantsAttire': 'casual', 'RestaurantsDelivery': 'False', 'RestaurantsGoodForGroups': 'True', 'RestaurantsPriceRange2': '1', 'RestaurantsReservations': 'True', 'RestaurantsTableService': 'True', 'RestaurantsTakeOut': 'True', 'WheelchairAccessible': 'True', 'WiFi': 'free'}"
55FnSahXfQoiueQjrKC86w,Bellagio Patisserie,Las Vegas,"Restaurants, Desserts, Coffee & Tea, Food, Cafes",4.0,"{'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'GoodForKids': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'breakfast': False, 'brunch': False}"", 'HasTV': 'False', 'OutdoorSeating': 'False', 'RestaurantsAttire': 'casual', 'RestaurantsDelivery': 'False', 'RestaurantsGoodForGroups': 'True', 'RestaurantsPriceRange2': '1', 'RestaurantsReservations': 'False', 'RestaurantsTakeOut': 'True', 'WiFi': 'free'}"
